iter	Passed	Remaining
1665	23176	4646
1666	23188	4632
1667	23201	4618
1668	23213	4603
1669	23225	4589
1670	23238	4575
1671	23266	4564
1672	23279	4550
1673	23292	4536
1674	23304	4521
1675	23318	4507
1676	23330	4493
1677	23343	4479
1678	23355	4465
1679	23368	4451
1680	23381	4436
1681	23393	4422
1682	23405	4408
1683	23417	4394
1684	23430	4380
1685	23442	4365
1686	23455	4351
1687	23467	4337
1688	23480	4323
1689	23492	4309
1690	23505	4295
1691	23517	4281
1692	23530	4266
1693	23542	4252
1694	23555	4238
1695	23568	4224
1696	23580	4210
1697	23592	4196
1698	23605	4181
1699	23617	4167
1700	23630	4153
1701	23644	4139
1702	23657	4125
1703	23669	4111
1704	23683	4097
1705	23696	4083
1706	23710	4069
1707	23722	4055
1708	23735	4041
1709	23749	4027
1710	23762	4013
1711	23774	3999
1712	23787	3985
1713	23799	3971
1714	23811	3957
1715	23824	3942
1716	23836	3928
1717	23850	3914
1718	23862	3900
1719	23874	3886
1720	23887	3872
1721	23899	3858
1722	23912	3844
1723	23925	3830
1724	23938	3816
1725	23951	3802
1726	23963	3788
1727	23975	3773
1728	23988	3759
1729	24001	3745
1730	24013	3731
1731	24026	3717
1732	24038	3703
1733	24050	3689
1734	24063	3675
1735	24075	3661
1736	24087	3647
1737	24102	3633
1738	24114	3619
1739	24126	3605
1740	24139	3591
1741	24151	3576
1742	24163	3562
1743	24177	3549
1744	24190	3534
1745	24202	3520
1746	24215	3506
1747	24228	3492
1748	24240	3478
1749	24253	3464
1750	24269	3451
1751	24296	3439
1752	24310	3425
1753	24325	3411
1754	24343	3398
1755	24357	3384
1756	24371	3370
1757	24384	3356
1758	24396	3342
1759	24409	3328
1760	24422	3314
1761	24435	3300
1762	24449	3286
1763	24461	3272
1764	24474	3258
1765	24487	3244
1766	24502	3230
1767	24516	3217
1768	24529	3203
1769	24542	3189
1770	24554	3175
1771	24567	3160
1772	24580	3147
1773	24592	3133
1774	24604	3118
1775	24617	3104
1776	24629	3090
1777	24641	3076
1778	24655	3062
1779	24667	3048
1780	24680	3034
1781	24693	3020
1782	24705	3006
1783	24719	2992
1784	24732	2978
1785	24744	2964
1786	24759	2951
1787	24772	2937
1788	24785	2923
1789	24797	2909
1790	24809	2895
1791	24822	2881
1792	24835	2867
1793	24849	2853
1794	24862	2839
1795	24876	2825
1796	24890	2811
1797	24904	2797
1798	24922	2784
1799	24936	2770
1800	24949	2756
1801	24962	2742
1802	24975	2728
1803	24988	2714
1804	25001	2700
1805	25014	2687
1806	25027	2673
1807	25039	2659
1808	25053	2645
1809	25066	2631
1810	25080	2617
1811	25094	2603
1812	25106	2589
1813	25119	2575
1814	25131	2561
1815	25144	2547
1816	25157	2533
1817	25170	2519
1818	25183	2505
1819	25197	2492
1820	25210	2478
1821	25223	2464
1822	25237	2450
1823	25249	2436
1824	25262	2422
1825	25275	2408
1826	25306	2396
1827	25321	2382
1828	25335	2368
1829	25348	2354
1830	25361	2340
1831	25375	2326
1832	25389	2313
1833	25403	2299
1834	25417	2285
1835	25430	2271
1836	25443	2257
1837	25456	2243
1838	25469	2229
1839	25483	2215
1840	25496	2202
1841	25509	2188
1842	25522	2174
1843	25536	2160
1844	25550	2146
1845	25563	2132
1846	25576	2118
1847	25589	2104
1848	25603	2090
1849	25616	2076
1850	25628	2063
1851	25642	2049
1852	25655	2035
1853	25670	2021
1854	25682	2007
1855	25695	1993
1856	25708	1979
1857	25721	1965
1858	25735	1951
1859	25749	1938
1860	25762	1924
1861	25775	1910
1862	25789	1896
1863	25802	1882
1864	25815	1868
1865	25829	1854
1866	25842	1840
1867	25855	1827
1868	25868	1813
1869	25881	1799
1870	25894	1785
1871	25908	1771
1872	25922	1757
1873	25934	1743
1874	25947	1729
1875	25960	1715
1876	25973	1702
1877	25987	1688
1878	25999	1674
1879	26012	1660
1880	26024	1646
1881	26037	1632
1882	26049	1618
1883	26061	1604
1884	26073	1590
1885	26086	1576
1886	26099	1562
1887	26111	1549
1888	26123	1535
1889	26135	1521
1890	26148	1507
1891	26160	1493
1892	26173	1479
1893	26186	1465
1894	26199	1451
1895	26210	1437
1896	26223	1423
1897	26235	1409
1898	26248	1396
1899	26261	1382
1900	26273	1368
1901	26286	1354
1902	26298	1340
1903	26330	1327
1904	26343	1313
1905	26355	1299
1906	26368	1285
1907	26381	1272
1908	26393	1258
1909	26405	1244
1910	26419	1230
1911	26431	1216
1912	26444	1202
1913	26457	1188
1914	26470	1174
1915	26482	1161
1916	26495	1147
1917	26507	1133
1918	26520	1119
1919	26533	1105
1920	26545	1091
1921	26557	1077
1922	26569	1063
1923	26582	1050
1924	26595	1036
1925	26607	1022
1926	26620	1008
1927	26632	994
1928	26645	980
1929	26658	966
1930	26672	953
1931	26684	939
1932	26697	925
1933	26709	911
1934	26721	897
1935	26733	883
1936	26746	869
1937	26759	856
1938	26772	842
1939	26785	828
1940	26797	814
1941	26810	800
1942	26824	786
1943	26836	773
1944	26849	759
1945	26861	745
1946	26874	731
1947	26886	717
1948	26899	703
1949	26913	690
1950	26926	676
1951	26938	662
1952	26951	648
1953	26963	634
1954	26976	620
1955	26988	607
1956	27000	593
1957	27013	579
1958	27026	565
1959	27040	551
1960	27054	538
1961	27068	524
1962	27081	510
1963	27095	496
1964	27108	482
1965	27120	469
1966	27134	455
1967	27147	441
1968	27159	427
1969	27172	413
1970	27184	399
1971	27197	386
1972	27209	372
1973	27222	358
1974	27234	344
1975	27246	330
1976	27259	317
1977	27271	303
1978	27283	289
1979	27295	275
1980	27308	261
1981	27320	248
1982	27352	234
1983	27365	220
1984	27378	206
1985	27391	193
1986	27403	179
1987	27416	165
1988	27428	151
1989	27441	137
1990	27453	124
1991	27465	110
1992	27478	96
1993	27491	82
1994	27503	68
1995	27515	55
1996	27527	41
1997	27540	27
1998	27552	13
1999	27565	0
