iter	Passed	Remaining
1662	53137	10768
1663	53167	10735
1664	53198	10703
1665	53230	10671
1666	53259	10639
1667	53289	10606
1668	53320	10574
1669	53350	10542
1670	53382	10510
1671	53414	10478
1672	53446	10446
1673	53475	10414
1674	53506	10381
1675	53536	10349
1676	53565	10317
1677	53594	10284
1678	53624	10252
1679	53654	10219
1680	53683	10187
1681	53713	10155
1682	53743	10122
1683	53773	10090
1684	53804	10058
1685	53834	10026
1686	53865	9994
1687	53894	9961
1688	53925	9929
1689	53955	9897
1690	53987	9865
1691	54018	9833
1692	54055	9802
1693	54092	9771
1694	54123	9739
1695	54153	9706
1696	54183	9674
1697	54213	9642
1698	54242	9609
1699	54272	9577
1700	54301	9545
1701	54331	9512
1702	54361	9480
1703	54390	9448
1704	54421	9415
1705	54451	9383
1706	54483	9351
1707	54514	9319
1708	54544	9287
1709	54576	9255
1710	54606	9223
1711	54636	9191
1712	54666	9158
1713	54696	9126
1714	54726	9094
1715	54756	9062
1716	54786	9029
1717	54816	8997
1718	54846	8965
1719	54877	8933
1720	54907	8901
1721	54938	8869
1722	54967	8836
1723	54999	8804
1724	55030	8772
1725	55080	8743
1726	55111	8711
1727	55141	8679
1728	55173	8647
1729	55202	8615
1730	55232	8583
1731	55263	8551
1732	55294	8519
1733	55326	8487
1734	55355	8454
1735	55385	8422
1736	55415	8390
1737	55445	8358
1738	55475	8326
1739	55505	8293
1740	55535	8261
1741	55565	8229
1742	55596	8197
1743	55627	8165
1744	55657	8133
1745	55687	8101
1746	55719	8069
1747	55748	8037
1748	55780	8005
1749	55811	7973
1750	55844	7941
1751	55876	7909
1752	55907	7877
1753	55937	7845
1754	55967	7813
1755	55996	7780
1756	56026	7748
1757	56056	7716
1758	56140	7691
1759	56175	7660
1760	56206	7628
1761	56238	7596
1762	56269	7564
1763	56300	7532
1764	56330	7500
1765	56362	7468
1766	56392	7436
1767	56422	7403
1768	56452	7371
1769	56481	7339
1770	56511	7307
1771	56541	7275
1772	56571	7242
1773	56600	7210
1774	56631	7178
1775	56661	7146
1776	56691	7114
1777	56722	7082
1778	56753	7050
1779	56783	7018
1780	56814	6986
1781	56844	6954
1782	56874	6921
1783	56905	6889
1784	56934	6857
1785	56965	6825
1786	56994	6793
1787	57024	6761
1788	57054	6729
1789	57084	6697
1790	57115	6665
1791	57163	6635
1792	57194	6603
1793	57225	6571
1794	57255	6538
1795	57285	6506
1796	57315	6474
1797	57346	6442
1798	57375	6410
1799	57405	6378
1800	57435	6346
1801	57465	6314
1802	57496	6282
1803	57526	6250
1804	57556	6217
1805	57585	6185
1806	57616	6153
1807	57646	6121
1808	57676	6089
1809	57706	6057
1810	57736	6025
1811	57766	5993
1812	57796	5961
1813	57826	5929
1814	57858	5897
1815	57889	5865
1816	57920	5833
1817	57950	5801
1818	57981	5769
1819	58012	5737
1820	58042	5705
1821	58072	5673
1822	58102	5641
1823	58132	5609
1824	58162	5577
1825	58198	5545
1826	58230	5513
1827	58260	5481
1828	58290	5449
1829	58319	5417
1830	58349	5385
1831	58378	5353
1832	58408	5321
1833	58438	5289
1834	58468	5257
1835	58497	5225
1836	58527	5193
1837	58558	5161
1838	58588	5129
1839	58618	5097
1840	58655	5065
1841	58686	5033
1842	58716	5001
1843	58746	4969
1844	58775	4937
1845	58805	4905
1846	58835	4873
1847	58865	4841
1848	58895	4809
1849	58925	4777
1850	58956	4745
1851	58985	4713
1852	59014	4681
1853	59045	4649
1854	59077	4617
1855	59108	4586
1856	59139	4554
1857	59170	4522
1858	59200	4490
1859	59250	4459
1860	59282	4427
1861	59313	4395
1862	59343	4363
1863	59374	4332
1864	59403	4299
1865	59433	4267
1866	59463	4236
1867	59493	4204
1868	59523	4172
1869	59553	4140
1870	59583	4108
1871	59613	4076
1872	59642	4044
1873	59674	4012
1874	59707	3980
1875	59738	3948
1876	59770	3916
1877	59803	3884
1878	59834	3853
1879	59865	3821
1880	59895	3789
1881	59925	3757
1882	59956	3725
1883	59986	3693
1884	60016	3661
1885	60045	3629
1886	60076	3597
1887	60106	3565
1888	60136	3533
1889	60166	3501
1890	60197	3469
1891	60228	3437
1892	60280	3407
1893	60311	3375
1894	60341	3343
1895	60371	3311
1896	60402	3279
1897	60433	3247
1898	60463	3215
1899	60493	3183
1900	60525	3152
1901	60555	3120
1902	60585	3088
1903	60615	3056
1904	60645	3024
1905	60675	2992
1906	60706	2960
1907	60736	2928
1908	60766	2896
1909	60798	2864
1910	60829	2832
1911	60860	2801
1912	60890	2769
1913	60921	2737
1914	60951	2705
1915	60982	2673
1916	61012	2641
1917	61041	2609
1918	61071	2577
1919	61102	2545
1920	61132	2514
1921	61161	2482
1922	61192	2450
1923	61222	2418
1924	61252	2386
1925	61303	2355
1926	61335	2323
1927	61366	2291
1928	61397	2259
1929	61431	2228
1930	61462	2196
1931	61493	2164
1932	61523	2132
1933	61554	2100
1934	61584	2068
1935	61614	2036
1936	61645	2004
1937	61675	1973
1938	61706	1941
1939	61736	1909
1940	61766	1877
1941	61797	1845
1942	61827	1813
1943	61857	1781
1944	61888	1750
1945	61919	1718
1946	61950	1686
1947	61981	1654
1948	62011	1622
1949	62041	1590
1950	62070	1558
1951	62101	1527
1952	62131	1495
1953	62161	1463
1954	62195	1431
1955	62225	1399
1956	62255	1367
1957	62286	1336
1958	62343	1304
1959	62375	1272
1960	62407	1241
1961	62438	1209
1962	62471	1177
1963	62506	1145
1964	62539	1113
1965	62572	1082
1966	62606	1050
1967	62638	1018
1968	62669	986
1969	62702	954
1970	62734	923
1971	62766	891
1972	62797	859
1973	62830	827
1974	62860	795
1975	62891	763
1976	62920	732
1977	62950	700
1978	62981	668
1979	63012	636
1980	63044	604
1981	63075	572
1982	63107	541
1983	63140	509
1984	63171	477
1985	63202	445
1986	63232	413
1987	63263	381
1988	63295	350
1989	63343	318
1990	63375	286
1991	63406	254
1992	63435	222
1993	63465	190
1994	63495	159
1995	63526	127
1996	63556	95
1997	63585	63
1998	63617	31
1999	63649	0
